Params;Dataset Fake;Dataset General
Number of tweets;1274/276 (1500);163096
Unique Account;964/198 (1117);143905
Verified Account;727/131 (858);16720
Distinct Language;31/2 (33);1 (en)
Organisation/Celebrity;698/135(792);16324
Bot Account;22/2 (24);1206
Tweet without Hashtags;919/147(1066);134242
Tweet without mentions;1019/176/(1195);71316
Tweet with Emoji;168/20/(188);14021
Median Retweet Count;165/169(165);8
Median Favorite Count;2446/3381 (2744);9695
Median Followers Count;74632/69725 (74131);935
Median Friends Count;526/614 (531);654
Median Account Age (d);82/80 (82);108
